"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","АРИАНА 2л.","5","74","1.59","1.29"
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ШУМЕНСКО 2л.","22","74","1.75",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОБРОТИЦА СИРЕНЕ КУТИЯ 800гр.","46","9","9.20",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАРНОБАТСКА ГРОЗДОВА 700мл.","102","77","6.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГРОЗДЕН РАКИЯ 700мл.","106","77","6.03",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕГУСТО БЯЛ БОБ 400гр.","131","46","1.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПАЛМОЛИВ ШАМПОАН 350мл.","160","82","2.25",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЕЛИСА МАКАРОНИ МИНЬОНИ ЖИВОТНИ 500гр.","170","36","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САПУН ПАЛМОЛИВ","177","83","0.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САПУН ДАВ","179","83","1.12",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САПУН ТЕО 70гр.","181","83","0.45",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САПУН ТЕО БЕБЕ","184","83","0.76",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ШАМПОАН ТЕО 350мл.","205","82","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛКО ДЕЛИКАТЕСЕН ШПЕК","213","28","13.29",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЪРГОВИЩЕ СОВИНЬОН БЛАН 750мл.","237","75","4.70",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯМБОЛСКА ГРОЗДОВА 700мл.","261","77","6.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАЙЛЪШКА ГРОЗДОВА РАКИЯ 700мл.","264","77","8.13",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАМЕНИЦА 2л.","344","74","1.80",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БРАШНО ЕКСТРА СОФИЯ 1кг.","359","41","1.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИНЕЗА ДОМАТИ НА КУБЧЕТА 500гр.","363","48","1.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПЪЛНОЗЪРНЕСТ ХЛЯБ 100% РЪЖ ДЕЛБА ЛЕНЕНО СЕМЕ 500гр.","383","3","2.50",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БЕРТИ ПРЯСНО МЛЯКО 3.5%","425","6","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 7ДЕЙС 92гр - МАКС ШОКОЛАД","476","67","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СВИНСКА ПЛЕШКА","491","18","7.11",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЕЛИСА СПАГЕТИ н.10 500гр.","499","37","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАДЖАРОВ КРАВЕ СИРЕНЕ КУТИЯ 500гр.","529","9","9.00",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАДЖАРОВ КРАВЕ КАШКАВАЛ 200гр.","557","11","5.37",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 22 КАРАТА ДУО 80гр.","567","67","0.46",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛАВАЦА КРЕМА ГУСТО 250гр.","610","70","7.20",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕХО ВЕРО 400мл.","629","79","1.35",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОБРОТИЦА ИЗВАРА 500гр.","650","14","2.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 7ДЕЙС СУПЕР МАКС КАКАО 110гр.","663","67","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАНАЯТЧИЙСКИ РЪЧЕН КАШКАВАЛ 200гр.","711","11","2.86",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИО КАЛИАКРА 1л.","713","42","2.20",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ КУЛИНАР ВИНЕН 700мл.","719","44","1.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИНЕЗА ТРАДИЦИОННА ЛЮТЕНИЦА 520гр.","728","49","3.06",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИНЕЗА ДОМАШНА ЛЮТЕНИЦА 515гр.","730","49","3.93",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СЕЛЦЕ ТРАДИЦИОННА ЛЮТЕНИЦА 580гр.","761","49","2.04",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛЕЩА КРЪСТЕВ 1кг.","796","34","2.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОНИ РАКОВИНА 400гр.","800","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ ГОВЕДАРЦИ 200гр.","883","11","2.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КОЛГЕЙТ ПАСТА ЗА ЗЪБИ 75мл.","908","81","1.73",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТАТ ГРАХ БУРКАН 680гр.","953","47","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ЛИПОВ","958","72","2.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ВЪЛШЕБНИК","959","72","1.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ УТРО","960","72","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ МЕНТА","961","72","1.13",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ЛАЙКА","962","72","1.17",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ШИПКА","963","72","1.18",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ МАЩЕРКА","964","72","1.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕДУШО КАФЕ НА ЗЪРНА ИНТЕНС 1кг.","968","71","25.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕДУШО КАФЕ НА ЗЪРНА КЛАСИК 1кг.","969","71","25.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САЯНА СИРЕНЕ ВАКУМ 400гр.","1016","9","3.98",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МИЛКИ КАШКАВАЛ 250гр.","1021","11","2.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЛЕЧЕН ШОКОЛАД 80гр.","1083","69","1.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯЙЦА 6бр. КУТИЯ","1121","32","1.62",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ КИСЕЛОВО","1126","8","7.41",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТЕЛА СПАГЕТИ н.10 500гр.","1155","37","1.50",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ АРАЧИЕВ ТОСТЕР","1156","10","10.69",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОНИ ЮФКА 400гр.","1160","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПЕРЕЛИК ШПЕК БУРГАС 260гр.","1181","28","3.30",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАХАР ЕМОНА 1кг.","1203","38","1.25",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КЕН КРЕНВИРШИ","1204","26","6.39",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БАНАН- ЕКВАДОР КЛАС 1","1248","52","2.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛИМОНИ-ГЪРЦИЯ КЛАС 1","1249","50","2.96",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПОРТОКАЛИ-ГЪРЦИЯ КЛАС 1","1250","51","2.35",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯБЪЛКА ШАРЕНА-ПОЛША КЛАС 1","1252","53","1.62",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОИ КЪСИ 400гр.","1279","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕВА ШАМПОАН ОРЕХ И АЛОЕ 500мл.","1286","82","2.35",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПИЛЕШКО ФИЛЕ КАПКА","1299","16","8.79",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛЕКИ ШУНКА КЛАСИК 300гр.","1300","27","3.00",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БЕЛА ТОЧЕНИ КОРИ 400гр.","1302","5","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ФАМИЛИЯ ТОЧЕНИ КОРИ 500гр.","1303","5","2.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛЕКИ КРЕНВИРШ","1313","26","6.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛЕНА СИРЕНЕ ВАКУМ","1316","9","9.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СВИНСКИ БУТ","1330","19","7.11",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ МАТОЧИНА","1332","72","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КИСЕЛО МЛЯКО ДОБРОТИЦА 2%","1375","7","0.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ ЛЮТЕНИЦА ДЕРОНИКО 520гр.","1377","49","3.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПРЕЗИДЕНТ СИРЕНЕ САЛАКИС","1390","8","9.15",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ НАШЕНСКИ СЪС ЗАКВАСКА 400гр.","1428","1","0.56",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ СУПЕР МАМУТ","1429","62","6.39",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРЕЯ КИСЕЛО МЛЯКО 2.9%","1437","7","0.79",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МОРКОВ-БЪЛГАРИЯ КЛАС 1","1453","56","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛУК-БЪЛГАРИЯ КЛАС 1","1455","55","0.85",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ ЖЪЛТУША ТОСТЕР","1462","10","12.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПРЕЗИДЕНТ КРАВЕ МАСЛО 125гр.","1466","12","3.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ ЯБЪЛКОВ ДЕЛАЛМА 700мл.","1517","45","1.79",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАРТОФ МИТ-ФРАНЦИЯ КЛАС 1","1583","61","0.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРАНО АЗУР ФЮЖЪН БЯЛО ВИНО 750мл.","1586","75","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ПШЕНИЧЕН ТОСТЕР 550гр.","1658","1","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗЕЛЕ-БЪЛГАРИЯ КЛАС 1","1701","57","0.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОМЕЙН БОЯР СОВИНЬОН БЛАН 750мл.","1711","75","5.23",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОНИ СПИРАЛИ 400гр.","1721","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕО БЕБЕ МОКРИ КЪРПИ АЛОЕ ВЕРА 72бр.","1724","84","1.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ АЛПИНИСТ","1810","72","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВИБО БЯЛО БРАШНО 1кг.","1821","40","0.86",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ РУСЕНЕЦ ВИНЕН 700мл","1871","44","1.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЖЕНЦИ КРАВЕ СИРЕНЕ 400гр.","1877","9","4.29",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАХАР ФИОРЕ 1кг.","1906","38","1.05",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАДЖАРОВ КРАВЕ СИРЕНЕ 200гр.","1971","9","3.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БРАШНО СОФИЯ МЕЛ ТИП 500 - КЛАСИК 1кг.","1977","40","1.17",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАХАР КЛИО 1кг.","1999","38","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БИСКВИТИ КРИСТАЛ С МАСЛО 130гр.","2011","66","0.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САЯНА ПРЯСНО МЛЯКО УХТ 1л.3 2%","2017","6","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРАСТАВИЦА-ГЪРЦИЯ КЛАС 1","2035","58","4.18",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗЕВА ТОАЛЕТНА ХАРТИЯ 8бр.","2038","85","4.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДУНАВСКИ КОРИ ЗА БАНИЦА 400гр.","2111","5","2.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СВИНСКО МЕСО ЗА ГОТВЕНЕ","2123","22","7.11",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧЕСЪН ГЛАВИ-БЪЛГАРИЯ КЛАС 1","2126","59","4.85",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ ДОБРОТИЦА БДС ВАКУМ","2182","9","12.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕВИН МИНЕРАЛНА СТЕК 6* 1.5л.","2284","73","3.65",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ МАКАРОНИ КАСАРЕЧЕ 400гр.","2313","36","1.25",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАНИ 22 КАРАТА ШОКОЛАД 55гр.","2323","67","0.31",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРАВЕ МАСЛО МАРКЕНБУТЕР ЗЛАТНО 250гр.","2327","12","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ МАКАРОНИ ДИТАЛИ 400гр.","2338","36","1.05",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СОЛ ЕКСТРА СИВЕС 1кг.","2356","39","0.49",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЖЪЛТУША ТОПКА МАСЛО","2364","12","16.87",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАЙМА МОНТИ МЕС СМЕС 60/40","2400","25","7.67",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ ЕЛЕНА","2436","8","8.69",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ РАВНО ПОЛЕ","2442","10","10.18",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СОЛ КРИНА 1кг.","2445","39","0.70",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛКО КРЕНВИРШИ","2447","26","7.26",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТОДОРКА ЕДРОСМЛЯНА ЛЮТЕНИЦА 570гр.","2504","49","3.12",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛКО ЖАРЕНА ШУНКА КАЛЪП","2554","27","10.69",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕГУСТО ДОМАТИ ЦЕЛИ БЕЛЕНИ 400гр.","2573","48","1.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЧКО ПАСТА ЗА ЗЪБИ 50мл.","2583","81","1.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГРАФТСМАН СОВИНЬОН БЛАН/СЕМИЛОН 750мл.","2624","75","3.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СЕЛЦЕ ЕДРОСМЯНА ЛЮТЕНИЦА 570гр.","2633","49","2.76",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ЗЕЛЕН","2673","72","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ ГОРСКИ КЪТ","2674","72","1.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ КАРКАДЕ","2675","72","1.79",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ КАЛАМОН ЕКСТРА-ГЪРЦИЯ","2706","62","6.65",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРЕЯ СИРЕНЕ ВАКУМ 200гр.","2734","9","3.32",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ИЗГРЕВ БИСКВИТИ ОБИК. 182гр.","2754","66","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ИЗГРЕВ БИСКВИТИ ОБИК.120гр.","2755","66","0.61",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТОДОРКА ТРАДИЦИОННА ЛЮТЕНИЦА 575гр.","2828","49","2.81",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОРИЗ БИСЕРЕН КРЪСТЕВ 1кг.","2906","35","1.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕО БЕБЕ МОКРИ КЪРПИ СЕНСИТИВ 72бр.","2937","84","1.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ РОДОПЧАНКА ВАКУУМ","2948","11","14.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧЕТКА ЗА ЗЪБИ ДЕНТАЛ 1бр.","2953","80","0.51",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРАВЕ МАСЛО ХРАНИНВЕСТ 125гр.","2955","12","1.73",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЕЛИСА МАКАРОНИ 500гр.","2974","36","1.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГЪБИ - НАСИПНИ-ПОЛША КЛАС 1","3021","60","4.05",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ МАКАРОНИ ПЕНЕ РИГАТЕ 400гр.","3075","36","1.05",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САЯНА ПРЯСНО МЛЯКО 1л.","3137","6","1.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СОФИЯ КАРНОБАТ МЕРЛО 750мл.","3144","76","2.19",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПЪЛНОЗЪРНЕСТ ХЛЯБ 100% РЪЖ ДЕЛБА 500гр.","3146","3","2.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СОФИЯ КАРНОБАТ КАБЕРНЕ 750мл.","3149","76","2.19",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕРТЕР СИРЕНЕ 350гр.","3150","9","3.52",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕРТЕР КИСЕЛО МЛЯКО 2.9%","3153","7","0.76",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯБЪЛКА ЖЪЛТА-ИТАЛИЯ КЛАС 1","3173","53","2.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ИЗВАРА МОЕ ТВОЕ НАШЕ 500гр.","3191","14","2.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕНТАЛ ДРИЙМ ПАСТА ЗА ЗЪБИ 75мл.","3207","81","2.30",""
