"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕГУСТО ГРАХ 420гр.","3209","47","1.53","1.07"
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПЕРЕЛИК СУХ ШПЕК 260гр.","3215","28","3.30",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВАРНА СОВИНЬОН БЛАН 750мл.","3235","75","9.20",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛКО МОСКОВСКИ ШПЕК","3263","28","11.50",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАГОРКА СВЕТЛО 2л.","3290","74","1.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ ГРАХ 400гр.","3302","47","1.82",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛЕДА ГРАХ 400гр.","3304","47","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧИРИО ДОМАТИ 680гр.","3306","48","2.86",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПИРИНСКО 2л.","3371","74","1.63",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРЕЯ КИСЕЛО МЛЯКО 3.6%","3376","7","0.84",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРО БЛЕЙЗИ 400мл.","3382","79","1.32",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГОВЕДАРЦИ СИРЕНЕ 200гр.","3391","9","2.09",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ РОДОПЧАНКА","3422","8","7.16",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЦЪР ПЪР ШПЕК НА МЕТЪР","3424","28","8.03",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОБРОТИЦА СИРЕНЕ БЯЛАТА ЛЯСТОВИЦА 800гр.","3440","9","10.25",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","РОДЕН КРАЙ БИСКВИТИ ОБИКНОВЕНИ 190гр.","3504","66","0.92",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕГУСТО ДОМАТИ НА КУБЧЕТА 400гр.","3510","48","1.27","1.07"
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ НАБОРЪ","3556","10","9.66",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛИНДТ МЛЕЧЕН ШОКОЛАД 100гр.","3574","69","3.50",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЖЕНЦИ КАШКАВАЛ 220гр.","3616","11","2.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БРАШНО СУВОРОВО ТИП 500 1кг.","3664","40","0.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","РОШЕН ЛАКМИ МЛЕЧЕН ШОКОЛАД 90гр.","3673","69","1.94",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИТОВО КИСЕЛО МЛЯКО 3.6%","3710","7","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕДУШО КЛАСИК МЛЯНО КАФЕ 250гр.","3722","70","5.88",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОНИ ОХЛЮВИ 400гр.","3724","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОБРОТИЦА  ПРЯСНО МЛЯКО 1л.","3773","6","1.78",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПРЕЗИДЕНТ КРАВЕ МАСЛО 250гр.","3779","12","7.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕДУШО ЕСПРЕСО ИНТЕНЗ МЛЯНО КАФЕ 250гр.","3782","70","5.88",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧАЙ СЕНА - МАЙЧИН ЛИСТ","3821","72","1.12",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГОВЕДАРЦИ КАШКАВАЛ","3829","10","12.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧИБО ЕСПРЕСО МИЛАНО 250гр.","3889","70","6.75",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧИБО ЕСПРЕСО СИЦИЛИЯ 250гр.","3890","70","6.75",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ КИСЕЛОВО ТОСТЕР","3900","10","11.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРИСТАЛ БИСКВИТИ ОБИКНОВЕНИ 130гр.","4044","66","0.66",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","РОДЕН КРАЙ ОБИКН. БИСКВИТИ 120гр.","4060","66","0.76",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БЕБО МОКРИ КЪРПИ АЛОЕ ВЕРА 72бр.","4063","84","1.78",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СКУМРУЯ ЗАМРАЗЕНА 3/5 АРИЕЛ ФИШ","4072","29","8.44",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ ДОБРОТИЦА  350гр.","4092","11","7.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРАВЕ МАСЛО МАРКЕНБУТЕР  250гр.","4153","12","3.99",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ НАТУРАЛНИ ЕКСТРА","4157","62","6.65",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЖЕНЦИ КИСЕЛО МЛЯКО 2 2%","4209","7","0.74",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ КАЛАМОН БЕЗ КОСТИЛКА","4217","62","8.44",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЖЪЛТУША ПРЯСНО МЛЯКО 3% 1л.","4233","6","2.04",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИМПУС КИСЕЛО МЛЯКО 3.6%","4251","7","0.85",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ РЪЧЕН 600гр.","4321","1","0.92",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ФЕРМАТА КРЕНВИРШ НАСИПЕН","4333","26","3.43",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧЕТКА ЗА ЗЪБИ КОЛГЕЙТ - ЗИГ ЗАГ","4355","80","1.48",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ БАЧО ИЛИЯ","4371","8","8.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗАХАР СЛАДЕЯ 1кг.","4436","38","1.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ЖИВЕНА СЪС РЪЖ 350гр.","4476","3","1.78",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГОВЕДАРЦИ СИРЕНЕ 400гр.","4497","9","4.14",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ТРАПЕЗЕН С 5 БРАШНА 500гр.","4507","1","1.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЗЕХТИН ПОМАС МИНЕРВА 1л.","4515","43","11.20",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕЛИНГРАД  6*1.5л.","4521","73","3.34",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","РУСО ДОМАТИ НА КУБЧЕТА 400гр.","4591","48","1.32",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БЕЛИНО КРОАСАН ЧЕРЕША  80гр.","4619","67","0.61",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯЙЦА БЕЛИ 10бр. КУТИЯ","4673","32","1.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ СТАРОСЕЛСКА ЕДРОСМЛЯНА ЛЮТЕНИЦА 520гр.","4677","49","4.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ КУЛИНАР ЯБЪЛКОВ 700мл.","4696","45","1.33",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КЕН ФЛЕЙКА","4747","27","6.44",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ СИТОВО","4753","8","7.62",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ В ЗЕХТИН","4764","62","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЯЙЦА БАГРЯНКА L 6бр.","4806","32","2.65",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВИЛА ЯМБОЛ КАБЕРНЕ 750мл.","4856","76","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ КУЛИНАР ЯБЪЛКОВ 330мл.","4864","45","0.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАБИЛЕ ШАРДОНЕ И СОВИНЬОН 750мл.","4869","75","7.15",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВИЛА ЯМБОЛ МАВРУД 750мл.","4873","76","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ПЕТЕЛ ЕДРОСМЛЯНА ЛЮТЕНИЦА  570гр.","4893","49","2.70",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЕС-КО ПУЕШКИ КОЛБАС 230гр.","4894","27","5.06",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ДЕМЕА 650гр.","4900","1","1.02",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КОМАТ БЯЛ ХЛЯБ СЪС ЗАКВАСКА 500гр.","4901","1","1.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ ЖЪЛТУША РЪЧНО ПРИГОТВЕН","4961","10","15.08",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИРЕНЕ АЛФАТАР","4973","8","8.18",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","АЛФАТАР КАШКАВАЛ 280гр.","5012","11","3.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ МАКАРОНИ ПЕНЕ 400гр.","5057","36","0.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТЕЛА МАКАРОНИ КОРАЛИ 500гр.","5066","36","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕО БЕБЕ МОКРИ КЪРПИ ЛАВАНДУЛА 72бр.","5097","84","1.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МЕЛИСА МАКАРОНИ СПОНДЖ БОБ 500гр.","5140","36","1.32",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВИЛА ЯМБОЛ МУСКАТ 750мл.","5146","75","4.60",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЧКО ПАСТА ЗА ЗЪБИ 75мл.","5175","81","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЧКО САПУН","5185","83","0.97",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛСЕВ ШАМПОАН 250мл.","5205","82","4.09",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРЕЯ ПРЯСНО МЛЯКО 3% 1л.","5210","6","1.56",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ГРАНОРО ДОМАТИ НА КУБЧЕТА 425гр.","5213","48","1.33",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","АЛФАТАР КИСЕЛО МЛЯКО 3.6% 400гр.","5223","7","0.69",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САЯНА КАШКАВАЛ ВАКУУМ 200гр.","5242","11","2.71",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","АЛФАТАР КРАВЕ СИРЕНЕ РЕЗЕРВА 400гр.","5258","9","4.39",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ МАКАРОНИ ФУСИЛИ 400гр.","5266","36","1.05",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРЪСТЕВ ГРАХ 680гр.","5318","47","1.59",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ ГОРНОТРАКИЙСКА ЛЮТЕНИЦА 520гр.","5325","49","3.47",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КОРИ ОДРИНСКИ 500гр.","5383","5","1.78",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОБ КРИНА ТРАДИЦИОНЕН 1кг","5403","33","3.43",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛАКАЛУТ ПАСТА ЗА ЗЪБИ 75мл.","5420","81","4.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕМЕКА ТОАЛЕТНА ХАРТИЯ 8-ца","5432","85","2.70",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИТОВО КРАВЕ СИРЕНЕ КУТИЯ 800гр.","5459","9","9.66",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТРАКИЙСКИ КОРИ 400гр.","5475","5","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ВЕРЕЯ СИРЕНЕ ВАКУМ 400гр.","5482","9","4.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СВИНСКИ ВРАТ БЕЗ КОСТ ОХЛАДЕН","5511","21","8.13",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БУТЧЕ ПИЛЕШКО ОХЛАДЕНО","5516","17","3.38",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КАШКАВАЛ СЛАВЕЯ","5532","10","8.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ДЕНИСЛАВ 650гр.","5567","1","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КИСЕЛОВО КРАВЕ МАСЛО 250гр.","5597","12","4.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","РОШЕН ШОКОЛАД БАБЪЛ МЛЕЧЕН 85гр.","5802","69","1.73",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕЛСЕВ ШАМПОАН 400мл.","5803","82","5.37",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ ЧЕРНИ ОМАЗНЕНИ","5864","62","5.06",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАСЛИНИ ГЕМЛИК","5898","62","6.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МИЛДЕ 8-ца Т.Х","5922","85","4.10",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ДОБРУДЖАНСКИ ТИПОВ 500гр.","5980","4","0.82",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ФРУКТИС ШАМПОАН 400мл.","6009","82","3.89",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОБ КРЪСТЕВ ЕКСТРА 1кг.","6025","33","3.22",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИМПУС ИЗВАРА 400гр.","6026","14","2.15",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧЕТКА ЗА ЗЪБИ КОЛГЕЙТ СЛИМ СОФТ","6030","80","2.76",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИО КРИСТАЛ 1л.","6032","42","2.04",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ИФАНТИС ШУНКА 300гр.","6052","27","1.85",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОБ ЗРЯЛ ВАРЕН КРЪСТЕВ 540гр.","6136","46","1.48",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОМЕЙН БОЯР КВАНТУМ МЕРЛО 750мл.","6637","76","6.13",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОМЕЙН БОЯР МЕРЛО 750мл.","6640","76","5.23",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРАВЕ МАСЛО МОНАРХ 250гр","6664","12","4.75",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КОЛГЕЙТ ПАСТА ЗА ЗЪБИ 50мл.","6693","81","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЕДУШО КАФЕ НА ЗЪРНА КРЕМА 1кг.","6754","71","25.55",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕ ЧЕКО ДОМАТИ НА КУБЧЕТА 400гр.","6759","48","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","МАДЖАРОВ КРАВЕ СИРЕНЕ 400гр.","6847","9","6.64",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ РУСЕНЕЦ ЯБЪЛКОВ 700мл","6856","45","1.27",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ДЕМЕА СЕЛСКИ СЪС ЗАКВАСКА 500гр.","6967","1","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ ДЕМЕЯ ТИПОВ 650гр.","6968","4","0.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БАРИЛА СПАГЕТИ н.3","7060","37","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БАРИЛА СПАГЕТИ н.5","7061","37","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БЕБО МОКРИ КЪРПИ ЛАЙКА 72бр.","7085","84","1.78",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КВАНТУМ СОВИНЬОН БЛАН ЗЕРО 750мл.","7095","75","6.30",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 7ДЕЙС 92гр - МАКС БРЮЛЕ","7109","67","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 7ДЕЙС 92гр - ДАБЪЛ МАКС ЯГОДА","7110","67","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН 7ДЕЙС 92гр - ДАБЪЛ МАКС ЧЕРЕША","7111","67","0.90",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН МИНИ 7ДЕЙС 60гр - КАКАО","7114","67","0.86",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КРОАСАН МИНИ 7ДЕЙС 60гр - ТОРТА","7115","67","0.86",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДОМЕЙН БОЯР КАБЕРНЕ 750мл.","7128","76","5.23",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","КИСЕЛО МЛЯКО ДОБРОТИЦА 3.6%","7144","7","1.00",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ ДОМАТИ НА КУБЧЕТА 400гр.","7148","48","1.40",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕРОНИ СПАГЕТИ н.10 400гр.","7149","37","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЛАГАРД РЪЖЕН ХЛЯБ 470гр.","7419","3","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","БОЧКО МОКРИ КЪРПИ С КАПАК","7460","84","1.95",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТЕЛА МАКАРОНИ МИДИЧКИ 500гр.","7480","36","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТЕЛА МАКАРОНИ ФУСИЛИ 500гр.","7490","36","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТЕЛА МАКАРОНИ ПЕНЕС  500гр.","7494","36","1.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СТАРО ОРЯХОВО СОВИНЬОН БЛАН 750мл.","7588","75","10.70",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЦЕТ ВИНЕН ДЕЛАЛМА 700мл.","7640","44","1.74",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","САЯНА КАШКАВАЛ  400гр.","7655","11","5.88",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ДЕ ЧЕКО ЗЕХТИН ЕКСТРА ВЪРДЖИН 1л.","7660","43","12.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ХЛЯБ РЪЖЕН ТОСТЕР 550гр.","7672","3","1.07",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ОЛИО РОДНО 1л.","7710","42","1.94",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ТЕРТЕР ПРЯСНО МЛЯКО 3.6% 1л.","7762","6","1.43",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СИТОВО КРАВЕ МАСЛО 125гр.","7905","12","2.04",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","ЧИФЛИК ЛИВАДИ СОВИНЬОН БЛАН 750мл.","7977","75","12.53",""
"10135","СУПЕРМАРКЕТ НАБЛИЗО - гр. Варна","СЛЪНЧЕВ ХЛЯБ РЪЖ 100% 400гр.","8108","3","3.84",""
