"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.43",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДЕРМОДРИН унгв 30г","00011485","91","4.38",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.56",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ АНТИ-КАРИЕС АНТИКАРИЕСНА ПАСТА ЗА ЗЪБИ 75мл","000808263","81","4.58",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИЛКОВ ЧАЙ МАТОЧИНА филтър х 20бр","00091031","72","1.21",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СЕНСОДИН ФЛУОРИД ПАСТА ЗА ЗЪБИ 75мл","00402087","81","5.17","3.62"
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕКЗОДЕРИЛ крем 1% 15гр","0100006","90","6.14",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.06",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 75мл","10000406","81","5.96",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.25",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.53",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.47",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.70",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.65",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.17","3.62"
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","САПУН НИЯ СЕРЕН 60гр","1017365","83","0.78",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТОНАЛ инж р-р 100мг/2мл х 50бр","1017915","94","16.87",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СИАФЕН сусп 20мг/мл 120мл","1019045","94","3.65",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.35",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИЛКОВ ЧАЙ УСПОКОИТЕЛЕН филтър х 20бр","1020946","72","2.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ детска паста за зъби горски плод 50мл ПРОМО","1022077","81","3.64",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.98",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.99",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.99",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЛМИРАЛ гел 1.16% 250гр","1023856","95","13.57",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ детска паста за зъби с вкус на свежа ягода 2-6год 50мл ПРОМО","1023861","81","3.64",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 75мл","1024352","81","4.20",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.02",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.34",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.38",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.75",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.64",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.35",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАЛГИН сашета 500мг х 6бр","1032408","96","2.56",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум ПРОМО","1033085","80","4.06",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.72",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","6.74",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.63",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.09",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","6.63",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.66",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.30",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИНТИМО ХЕЛП мокри кърпи алое х 20бр","1036900","84","1.88",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУРАПИД филм табл 400мг х 20бр","1037043","94","5.80",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.71",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75мг/доза разтвор 15мл","1037781","98","7.21",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","6.90",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПОМОРИН ПАРАДОНТИТ  АКТИВ паста за зъби 100мл","1038104","81","1.40",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПОМОРИН АКТИВ ШАРКОАЛ паста за зъби 100мл","1038105","81","1.40",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИАРИД ПРО табл 2мг х 10бр","1039091","89","2.87",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.58",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛОПЕРАМИД ЕКОФАРМ табл 2мг х 10бр","1039439","89","2.50",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДРОПЛЕКС капки за уши разтвор 15мл","1039748","101","3.77",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.45",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.68",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСАЛЕРГАН 5мг/мл перорални капки разтвор 20 мл","1040383","100","4.86",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛАКАЛУТ МУЛТИ ЕФЕКТ ПЛЮС паста за зъби 75мл","1040858","81","3.59",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.80",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЛЕРГОЗАН крем 1% 60гр","1041094","91","7.39",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ ЕМОДЖИ Детска паста за зъби тути фрути 7-12 години 50мл/ПРОМО","1041141","81","7.29",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.22",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.91",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.09",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПОМОРИН УАЙТЪНИНГ ФОРМУЛА паста за зъби 100мл","1042108","81","1.02",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","5.72",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.58",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИЛЕК ЧАЙ НА ПРОФ ЛАМБРЕВ БЪБРЕЦИ сашети х 30бр","1042412","72","2.69",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КЕТАЛГО филм табл 25мг х 10бр","1042726","94","4.72",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕЛГИДИУМ 4в1 четка за зъби медиум","1043720","80","8.95",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","КРИСПА САПУН ГЛИЦЕРИН 100гр","1044065","83","1.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ПОМОРИН ПАСТА ЗА ЗЪБИ ХЕРБАЛ ЛАЙКА И СМРАДЛИКА 100мл","1044134","81","1.40",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.46",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.70",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ ЖЪЛТ КАНТАРИОН","142070052","72","0.91",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
