"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.29",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.15",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","6.90",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 6бр","1038816","94","3.85",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","8.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.60",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл","1040162","81","5.24",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН СЕНСИВИТ ЕНД ГЪМ УАЙТ паста за зъби 75мл","1040885","81","7.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР паста за зъби 75мл","1040963","81","6.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.52",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.91",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН АНТИ КАРИЕС  паста за зъби 75мл","1041677","81","4.96",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","7.42",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.47",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИЛЕК ЧАЙ НА ПРОФ ЛАМБРЕВ БЪБРЕЦИ сашети х 30бр","1042412","72","2.69",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МЕНТОЛОВ СПИРТ ХИМАКС 100мл","1043259","92","0.99",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.69",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИОПРОГРАМА ЧАЙ ЗЕЛЕН","14207009","72","0.85",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.94",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИЛКОВ ЧАЙ БЕБЕЗАН филтър х 20бр","14307005","72","2.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЛАКАЛУТ ИЗБЕЛВАЩА Паста за зъби 75мл","2000002","81","3.59",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.44",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","6.81",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИЛКА ПАСТА ЗА ЗЪБИ ДЕТСКА  2+ 50мл","31000765","81","2.23",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН Емулгел 1.16% гел 50г","31000856","95","6.24",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ ИЗБЕЛВАЩА ЧЕТКА ЗА ЗЪБИ МЕДИУМ","50000791","80","5.78",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.88",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.93",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.81",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФЕЛОРАН СОФАРМА гел 1% 60гр","9021085","95","4.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.09",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.94",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.44",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.65",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СПАЗМАЛГОН табл х 20бр","9030104","87","3.61",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПРОАЛГИН табл 500мг х 20бр","9030171","96","1.10",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЛМАГЕЛ суспензия 170мл","9040001","86","2.34",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.87",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ФОРТЕ табл 400мг х 12бр","BOON0011","94","4.19",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕТИЛОВ СПИРТ 90% 100мл","BUR0011","92","0.94",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЛАВАНДУЛОВ СПИРТ 1л","BUR0026","92","8.17",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФЛЕКСИСТАД филм табл 400мг х 20бр","MF156","94","4.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФЛЕКСИСТАД филм табл 600мг х 20бр","MF157","94","6.25",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФЛЕКСИСТАД филм табл 800мг х 20бр","MF179","94","7.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЦ сашети 200мг х 20бр","RF083","99","6.69",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.12",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ДЕРМОДРИН унгв 30г","00011485","91","4.38",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.56",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ АНТИ-КАРИЕС АНТИКАРИЕСНА ПАСТА ЗА ЗЪБИ 75мл","000808263","81","5.96",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","БИЛКОВ ЧАЙ МАТОЧИНА филтър х 20бр","00091031","72","1.21",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","СЕНСОДИН ФЛУОРИД ПАСТА ЗА ЗЪБИ 75мл","00402087","81","5.17","3.62"
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","БИЛКАДЕНТ Паста за Зъби АНТИПАРОДОНТ ЧЕРЕША 75мл","00902212","81","2.61",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕКЗОДЕРИЛ крем 1% 15гр","0100006","90","6.14",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.06",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 75мл","10000406","81","6.20",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.25",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АКНЕ АУТ САПУН 100гр","1011945","83","5.79",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.53",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.48",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.70",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.65",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","САПУН НИЯ СЕРЕН 60гр","1017365","83","0.78",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЙОДАСЕПТ унгв 40гр","1019744","92","2.93",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","БИЛКОВ ЧАЙ УСПОКОИТЕЛЕН филтър х 20бр","1020946","72","2.27",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","РУВЕКСИН филм табл 325мг х 100бр/АСПЕРАН/","1021697","96","2.98",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","БРАУНОВИДОН унгвент 100г","1021902","92","5.14",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ГЪМ ОРТО паста за зъби 75мл","1022071","81","5.21",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.99",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ АНТИПЛАКА ПРОМО паста за зъби 100мл","1022270","81","5.26",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.99",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.91",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АЛМИРАЛ гел 1.16% 250гр","1023856","95","13.57",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 75мл","1024352","81","4.38",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ ЧУВСТВИТЕЛНИ ЗЪБИ паста за зъби ПРОМО 75мл","1025497","81","4.58",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","КУРАПРОКС Паста за зъби гел хлорхексидин 0.05 75мл","1025550","81","5.67",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ ПРОМО 75мл","1025662","81","4.09",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕУБИОТИК капс х 20бр","1028054","89","8.77",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.75",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.04",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум","1028728","80","5.41",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.24",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ ДИФЮЖЪН ЧЕТКА ЗА ЗЪБИ МЕДИУМ ПРОМО","1030246","80","3.70",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕЛГИДИУМ АНТИПЛАКА ЧЕТКА ЗА ЗЪБИ МЕДИУМ ПРОМО","1030255","80","4.23",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","АЦЦ еферв табл 600мг х 10бр","1030461","99","7.96",""
"65766","Аптека Марешки Свищов / 841 / гр. Свищов, ул Алеко Константинов №26","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
